1088,0.04362146
1133,0.00164638
1138,0.00497736
1171,0.01023739
1186,0.0071158
1211,0.01959241
1398,0.13913977
168,0.00572067
177,0.00287212
1800,0.01108511
1898,0.0185648
1919,0.00884414
2318,0.03438889
2328,0.00521813
2600,0.01146545
2628,0.09687331
2727,0.0036473
2777,0.00465055
2866,0.00344517
2883,0.00466151
2899,0.01155069
323,0.00314861
3323,0.00653242
3328,0.04318294
338,0.00237694
347,0.00579901
358,0.00929747
386,0.03636299
390,0.00871056
3968,0.02411234
3988,0.11252625
3993,0.00279317
489,0.01167211
552,0.00268409
576,0.00368076
694,0.00340214
728,0.01605386
753,0.00450914
857,0.06865169
902,0.004981
914,0.00713439
939,0.15448623
991,0.00380253
998,0.01478095
