1066,0.00613855
1088,0.04749678
1099,0.00817858
1157,0.00594853
1171,0.01145224
1211,0.00324082
1288,0.03485832
1336,0.00667363
1398,0.09642914
168,0.00638343
1800,0.0144871
1898,0.01369586
1919,0.00406194
1988,0.01900795
2238,0.00585911
2318,0.06001488
2328,0.01105551
2338,0.00477875
2600,0.00596336
2601,0.0236347
2628,0.07666444
2883,0.00884366
2899,0.00719306
3323,0.01098642
3328,0.01809156
358,0.0116609
386,0.05634768
390,0.00655833
3968,0.02682177
3988,0.10069225
489,0.01415654
728,0.02614594
753,0.00535697
763,0.00312911
857,0.0966891
902,0.00851652
914,0.01257274
916,0.00437148
939,0.10034284
998,0.01549951
