1066,0.00579588
1088,0.0313166
1099,0.00874664
1171,0.0047384
1211,0.01272847
1288,0.03419012
1336,0.0085576
1339,0.00988545
1359,0.01209047
1398,0.09588861
168,0.00898371
1800,0.01001557
1898,0.00611957
1988,0.01984161
2238,0.00749264
2318,0.05273684
2328,0.01574525
2333,0.0131773
2338,0.00643558
2601,0.02634159
2628,0.06768465
2883,0.01389539
3323,0.00873341
3328,0.02035417
358,0.00757942
386,0.07607837
390,0.0065126
3968,0.02821433
3988,0.09254128
489,0.01446278
6030,0.00706085
6837,0.00667258
728,0.02354434
753,0.00387322
857,0.0846094
902,0.01126263
914,0.01406199
916,0.00934407
939,0.09617764
998,0.01650896
