1033,0.00467483
1055,0.00691506
1071,0.00703674
1138,0.02060034
1171,0.03051354
1211,0.00786418
168,0.00767667
177,0.0100614
2318,0.07256316
2328,0.0193652
2357,0.00257405
2600,0.03509408
2628,0.08849719
2698,0.00863214
2866,0.02158562
2883,0.00965348
2899,0.00586293
323,0.01099838
338,0.01718582
347,0.00956693
358,0.01104282
325,0.00867953
386,0.12377103
525,0.0092477
548,0.00487237
576,0.0180365
598,0.00940233
670,0.00501727
694,0.00908239
696,0.0045501
728,0.08728221
753,0.0206623
763,0.0095233
857,0.20106352
902,0.04052961
914,0.00743078
991,0.01881445
1128,0.01407003
