1088,0.04656662
1138,0.01352224
1171,0.01310835
1398,0.10485822
168,0.00255599
177,0.00285795
1800,0.02991393
1898,0.02688118
1919,0.02306451
2318,0.03604271
2328,0.00580075
2600,0.02102565
2628,0.09184947
2727,0.00540781
2777,0.00753903
2866,0.00571552
2883,0.00916143
2899,0.01165446
323,0.00397784
3323,0.00671283
3328,0.05568564
338,0.00295399
347,0.00897773
358,0.00977863
386,0.05193077
390,0.0105855
3968,0.02929459
3988,0.04765077
3993,0.00398176
489,0.0043851
525,0.00220909
552,0.0050633
576,0.00359054
694,0.00493311
728,0.03098055
753,0.0055526
857,0.09320737
902,0.00796371
914,0.01193092
939,0.12296865
991,0.00729948
998,0.01085968
