1088,0.05408978
1138,0.01113028
1171,0.01067878
1398,0.06941976
168,0.00315896
177,0.00416458
1800,0.02649016
1898,0.02748023
1919,0.01923401
2318,0.05160423
2328,0.01246584
2600,0.03004078
2628,0.1132305
2698,0.00205804
2727,0.00613981
2777,0.01269822
2866,0.00693757
2883,0.00936311
2899,0.01648988
323,0.00501996
3328,0.04792478
338,0.0050582
347,0.00912971
358,0.0118923
386,0.05552957
3968,0.03098127
3988,0.0431105
3993,0.00688495
489,0.0066472
525,0.0032633
552,0.00306626
576,0.00539479
598,0.00289955
694,0.00863599
728,0.02771446
753,0.00916641
763,0.00223503
857,0.10598826
902,0.01118316
914,0.00993583
939,0.08143662
991,0.00981602
998,0.01021133
