1088,0.05088346
1099,0.01038816
1138,0.00750238
1171,0.01612022
1186,0.00840095
1211,0.01801304
1398,0.09767501
1618,0.00541517
168,0.00583621
1800,0.01433522
1898,0.02132961
1919,0.01213494
1988,0.01225661
2318,0.04180234
2328,0.00843205
2600,0.01391806
2628,0.10213344
2727,0.00454664
2777,0.00586837
2883,0.00751094
2899,0.01081014
3323,0.00824439
3328,0.02393186
347,0.00684238
358,0.01073339
386,0.04791368
390,0.00995361
3968,0.03662408
3988,0.09908191
489,0.01575205
576,0.00442438
728,0.02352137
753,0.00770671
763,0.00733448
857,0.0847269
902,0.00601525
914,0.00959558
939,0.09950885
991,0.00490082
998,0.01787534
