1088,0.05290248
1138,0.00922346
1171,0.01058206
1398,0.07765569
168,0.00292758
177,0.0032644
1800,0.03199154
1898,0.02902227
1919,0.02271787
2318,0.04079668
2328,0.00980799
2600,0.02335953
2628,0.10641768
2698,0.00159042
2727,0.00619694
2777,0.01128336
2866,0.00795927
2883,0.00959804
2899,0.01526635
323,0.00325569
3328,0.06239911
338,0.00380371
347,0.00886281
358,0.00964053
386,0.06633438
3968,0.0323234
3988,0.04153849
3993,0.00692552
489,0.00578893
525,0.00271798
552,0.00334709
576,0.00538761
598,0.002303
694,0.0070046
728,0.02902061
753,0.00803408
763,0.00200946
857,0.10688978
902,0.00852259
914,0.00978971
939,0.08503178
991,0.00770442
998,0.0088011
