1033,0.00364248
1055,0.00343295
1071,0.00437195
1088,0.04711445
1138,0.01047331
1171,0.01492565
1211,0.00314315
168,0.00951159
177,0.00843013
1919,0.01091009
2318,0.05816474
2328,0.01169371
2600,0.032304
2628,0.07724536
2698,0.00541242
2727,0.01230542
2866,0.00914233
2883,0.00867239
2899,0.01021071
323,0.00666056
3328,0.13714054
338,0.01209363
347,0.00689995
358,0.00893361
386,0.11024996
525,0.00578335
548,0.0029467
576,0.0093735
598,0.00804429
670,0.00257377
694,0.00791572
696,0.00320649
728,0.05379405
753,0.01112933
763,0.00655528
857,0.21625104
902,0.02167991
914,0.0066316
991,0.01109162
1128,0.00993829
