1088,0.04920577
1099,0.00688716
1138,0.00390347
1171,0.02394693
1186,0.00523074
1211,0.00496942
1288,0.03995041
1398,0.10268116
168,0.00496452
1800,0.01189056
1898,0.01611208
1919,0.00694018
1988,0.01142445
2238,0.00719764
2318,0.05331607
2328,0.01034439
2600,0.01001504
2601,0.01536673
2628,0.07647561
2777,0.00399088
2883,0.00892337
2899,0.008819
3323,0.01706301
3328,0.01994741
347,0.0035188
358,0.01376524
386,0.04903125
390,0.00598191
3968,0.02921797
3988,0.10030425
489,0.01404271
728,0.02425634
753,0.00677714
763,0.00649408
857,0.08926881
902,0.00541298
914,0.01082084
916,0.00590733
939,0.10146049
998,0.01417386
