1088,0.04860664
1138,0.01291448
1171,0.01136937
1398,0.07141317
168,0.0037697
177,0.00419864
1800,0.03000687
1898,0.02268716
1919,0.01790575
2318,0.04390174
2328,0.01007269
2600,0.03562969
2628,0.11854616
2698,0.0030278
2727,0.00627717
2777,0.01353219
2866,0.00858509
2883,0.00974179
2899,0.01166057
323,0.0050962
3328,0.0555702
338,0.00523518
347,0.00986671
358,0.01057945
386,0.06035379
3968,0.03300325
3988,0.03869688
489,0.00609016
525,0.00370044
552,0.00328453
576,0.00629772
598,0.00323704
694,0.00840299
728,0.02636549
753,0.00994555
763,0.00258865
857,0.10177607
902,0.01159667
914,0.01008166
939,0.09312521
991,0.01125949
