1033,0.00395646
1055,0.00687935
1071,0.00723343
1138,0.01756832
1171,0.02744761
1211,0.00575346
168,0.01256744
177,0.01137102
2318,0.07348406
2328,0.01548385
2357,0.00227711
2600,0.03279107
2628,0.09061302
2698,0.00867176
2866,0.01834858
2883,0.01013859
2899,0.00629477
323,0.01005346
338,0.01432033
347,0.00766822
358,0.01009708
386,0.11759198
525,0.00929014
548,0.00502355
576,0.01746039
598,0.00995883
670,0.00493229
694,0.00958801
696,0.00471383
728,0.08927702
753,0.01945981
763,0.00855511
857,0.23228423
902,0.04001363
914,0.00721605
991,0.01939387
1128,0.01222228
