1088,0.04190609
1133,0.00172202
1138,0.00502237
1171,0.00834695
1186,0.00748688
1211,0.01980511
1398,0.13533079
168,0.0046914
177,0.00295447
1800,0.01309011
1898,0.0158294
1919,0.00877055
2318,0.03382929
2328,0.00487134
2600,0.0118921
2628,0.09393771
2727,0.00381976
2777,0.00524589
2866,0.00349543
2883,0.00456967
2899,0.01061101
323,0.002867
3323,0.0070746
3328,0.04535989
338,0.00254305
347,0.00551288
358,0.00866437
386,0.0390639
390,0.00908247
3968,0.02432355
3988,0.12025575
3993,0.00295719
489,0.0092815
552,0.00280143
576,0.00331316
694,0.0034468
728,0.0168239
753,0.00328684
857,0.06995876
902,0.00537149
914,0.00766072
939,0.15482236
991,0.00430597
998,0.0139941
