1088,0.04585996
1099,0.00753349
1138,0.00578733
1171,0.01757789
1186,0.00752931
1211,0.0099644
1398,0.09459522
1618,0.00397879
168,0.00497515
1800,0.0122538
1898,0.02096772
1919,0.00884673
1988,0.01155627
2318,0.06322746
2328,0.01141074
2600,0.01120322
2601,0.01295014
2628,0.09875064
2777,0.00447607
2883,0.00895613
2899,0.01186477
3323,0.01065197
3328,0.02208741
347,0.00498947
358,0.01304388
386,0.04950256
390,0.00890821
3968,0.03248443
3988,0.10332227
489,0.01701781
728,0.02221248
753,0.00935484
763,0.00625047
857,0.08327418
902,0.00512575
914,0.01107316
916,0.00599748
939,0.10196108
991,0.00338582
998,0.01509147
