1033,0.0054726
1055,0.00848717
1071,0.00885423
1122,0.00306558
1138,0.021883
1171,0.03298271
1211,0.00760752
168,0.0073402
177,0.00996344
2318,0.0810792
2328,0.02298201
2333,0.00225911
2357,0.00314718
2600,0.0375908
2628,0.09896653
2698,0.00928806
2866,0.01875164
2883,0.00860909
2899,0.0065779
323,0.01242572
338,0.01549433
347,0.00802849
358,0.01243858
325,0.00690528
386,0.1280848
525,0.00935251
548,0.00488437
576,0.01840674
598,0.0109559
670,0.00627018
694,0.01019727
696,0.00431407
728,0.09308622
857,0.17792448
902,0.04346302
914,0.00911819
991,0.02051681
1128,0.01322506
