1088,0.0507454
1099,0.00948554
1138,0.00645458
1171,0.01658303
1186,0.00880647
1211,0.01574914
1398,0.10327143
1618,0.00497775
168,0.00579142
1800,0.01385234
1898,0.01943014
1919,0.01059625
1988,0.01282135
2318,0.0424391
2328,0.00821056
2600,0.01228139
2628,0.101909
2727,0.00453387
2777,0.00470732
2883,0.00681491
2899,0.01107602
3323,0.00718265
3328,0.0230533
347,0.00557836
358,0.0101813
386,0.05011104
390,0.00981593
3968,0.03457224
3988,0.10187009
489,0.01185922
576,0.00510585
728,0.02392438
753,0.00839596
763,0.00654534
857,0.0870491
902,0.00631791
914,0.01012686
939,0.1076154
991,0.00478057
998,0.01537748
