1088,0.04298404
1133,0.00218772
1138,0.00574127
1171,0.0092483
1186,0.00935067
1398,0.10927815
168,0.0035694
177,0.00308026
1800,0.01777011
1898,0.01670071
1919,0.01055178
2318,0.03269801
2328,0.00573359
2600,0.01282426
2628,0.09394845
2727,0.00437244
2777,0.0078258
2866,0.0032835
2883,0.00571828
2899,0.0124386
323,0.00374631
3323,0.00798887
3328,0.0532743
338,0.00275594
347,0.00618577
358,0.0078061
386,0.04393346
390,0.01161192
3968,0.0271962
3988,0.1118411
3993,0.0032469
489,0.00827367
552,0.00422876
576,0.00390646
694,0.00452079
728,0.02373007
753,0.00370826
857,0.0803825
902,0.00736322
914,0.00930751
939,0.14355446
991,0.00693294
998,0.01519913
