1055,0.00208849
1071,0.00352609
1088,0.05824064
1138,0.01025411
1171,0.01348244
1211,0.00340975
168,0.00352832
177,0.00679375
1919,0.00920249
2318,0.04338745
2328,0.00865684
2600,0.02514969
2628,0.11922518
2698,0.00484489
2727,0.01045424
2777,0.0095593
2866,0.00542058
2883,0.00781089
2899,0.01630701
323,0.00514973
3328,0.09040199
338,0.01076111
347,0.00665609
358,0.01290207
386,0.09017509
489,0.01138762
525,0.00542306
576,0.00862846
598,0.00522309
694,0.00801735
728,0.04398864
753,0.00895902
763,0.00449149
857,0.16171654
902,0.01868869
914,0.00694089
939,0.13050219
991,0.00864473
