1088,0.04607646
1099,0.00937079
1138,0.00653846
1171,0.01502404
1186,0.00939232
1211,0.01100726
1398,0.09773392
1618,0.00465186
168,0.00641329
1800,0.01470325
1898,0.02053039
1919,0.01004494
1988,0.01380323
2318,0.05212194
2328,0.01045658
2600,0.01153249
2601,0.01391651
2628,0.08679344
2777,0.00543862
2883,0.00719971
2899,0.01059589
3323,0.00831468
3328,0.0260931
347,0.00575496
358,0.01124719
386,0.04906757
390,0.0105925
3968,0.03713002
3988,0.09916821
489,0.01594266
728,0.02550101
753,0.0088867
763,0.00715021
857,0.08461879
902,0.00672591
914,0.01121727
916,0.00765426
939,0.1008229
991,0.00439814
998,0.01636856
