1033,0.00372928
1055,0.0041424
1071,0.00449264
1088,0.04607359
1138,0.01171299
1171,0.01544837
1211,0.00283268
168,0.00851705
177,0.00847691
1919,0.01218629
2318,0.05801416
2328,0.0121924
2600,0.03086998
2628,0.08082025
2698,0.00579314
2727,0.01249154
2866,0.01036018
2883,0.00760509
2899,0.00870079
323,0.00659448
3328,0.12891121
338,0.01099084
347,0.00589162
358,0.00808487
386,0.1024362
525,0.00527645
548,0.00302231
576,0.01091275
598,0.00892734
670,0.00305596
694,0.00757722
696,0.00352412
728,0.06271066
753,0.01266191
763,0.00662763
857,0.21243283
902,0.02470689
914,0.00655964
991,0.01293011
1128,0.01170523
