1088,0.04667208
1138,0.01177833
1171,0.01147929
1398,0.07585446
168,0.00351792
177,0.00522546
1800,0.02549977
1898,0.02049972
1919,0.01221345
2318,0.03360189
2328,0.00665795
2600,0.02324991
2628,0.10260361
2698,0.00414235
2727,0.00544352
2777,0.01156194
2866,0.00573884
2883,0.00636619
2899,0.00932418
323,0.00600754
3328,0.06820852
338,0.00680271
347,0.0083568
358,0.00972839
386,0.08009307
3968,0.03098406
3988,0.04863379
489,0.00636084
525,0.00508972
552,0.00403782
576,0.00625144
598,0.00356218
694,0.00752767
728,0.03276974
753,0.00818381
763,0.00331686
857,0.11966791
902,0.01402025
914,0.01099124
939,0.08936986
991,0.00860492
