1033,0.00556979
1055,0.00870574
1071,0.00793602
1122,0.00355404
1138,0.02156159
1171,0.03275903
1211,0.00742566
168,0.00770071
177,0.01009156
2318,0.08143488
2328,0.02249892
2333,0.00226014
2357,0.0029567
2600,0.03659998
2628,0.09329783
2698,0.01018082
2866,0.01823443
2883,0.00878935
2899,0.00680873
323,0.01253513
338,0.01629223
347,0.00847645
358,0.01233897
325,0.00896736
386,0.12947363
525,0.01095724
548,0.00531692
576,0.01849632
598,0.00980463
670,0.00646068
694,0.0107111
696,0.00472198
728,0.09536301
857,0.17593548
902,0.04272878
914,0.00882616
991,0.02018003
1128,0.01404799
