1088,0.04630483
1099,0.00663016
1138,0.00397967
1171,0.02230306
1186,0.00508578
1211,0.00544463
1288,0.03977238
1398,0.10399976
168,0.00457029
1800,0.01193159
1898,0.01670078
1919,0.00723569
1988,0.01155646
2238,0.00729559
2318,0.0544243
2328,0.00907445
2600,0.0108064
2601,0.01604381
2628,0.07719178
2777,0.00403722
2883,0.00886091
2899,0.00919839
3323,0.017704
3328,0.0205117
347,0.00406879
358,0.01374132
386,0.04932099
390,0.00624957
3968,0.02939546
3988,0.10004352
489,0.01235845
728,0.02336721
753,0.00673959
763,0.00661388
857,0.08850024
902,0.00514746
914,0.011338
916,0.00569123
939,0.10250646
998,0.01425419
