1071,0.00337087
1088,0.04542525
1138,0.01027732
1171,0.01114666
168,0.00366563
177,0.00587421
1919,0.00770638
2318,0.03818035
2328,0.00734879
2600,0.02080848
2628,0.12087276
2698,0.00454969
2727,0.00830205
2777,0.0099016
2866,0.00363694
2883,0.00685461
2899,0.01325177
323,0.00506097
3328,0.08772657
338,0.00963584
347,0.00587195
358,0.0109732
386,0.08656692
3988,0.08143241
489,0.00913756
525,0.00504964
576,0.00790128
598,0.0050867
694,0.0073319
728,0.04171185
753,0.00866639
763,0.00491614
857,0.14635352
902,0.01830198
914,0.00711991
939,0.12106124
991,0.00892066
