1066,0.00611446
1088,0.03126355
1099,0.00888263
1171,0.00475947
1211,0.00942799
1288,0.03282109
1336,0.00776308
1339,0.00964991
1398,0.1003324
168,0.00890912
1800,0.00983304
1898,0.00716057
1988,0.01776783
2238,0.00758173
2318,0.05110637
2328,0.01416838
2333,0.01588562
2338,0.00574522
2601,0.02363346
2628,0.06512656
2883,0.01466126
2899,0.00497421
3323,0.0092447
3328,0.01848091
358,0.00739064
386,0.07655626
390,0.00604055
3968,0.02783269
3988,0.10578947
489,0.01228804
6030,0.0064252
6837,0.00637872
728,0.02419427
753,0.00395737
857,0.08299602
902,0.01061075
914,0.01557568
916,0.01050792
939,0.10159785
998,0.01656501
