1066,0.00570996
1088,0.04945594
1099,0.00640837
1157,0.00664521
1171,0.01341787
1186,0.00515745
1211,0.00445314
1288,0.03593406
1398,0.09647026
168,0.00586478
1800,0.01458762
1898,0.01468324
1919,0.00490529
1988,0.01866496
2238,0.00804961
2318,0.05576948
2328,0.0109372
2338,0.0062497
2600,0.00628067
2601,0.02105524
2628,0.06600734
2883,0.00815602
2899,0.00642086
3323,0.0127456
3328,0.01848658
358,0.01099491
386,0.05925736
390,0.00520018
3968,0.02781655
3988,0.09757883
489,0.01753331
728,0.02450282
753,0.00488284
763,0.00500502
857,0.10480899
902,0.00621754
914,0.01355932
916,0.00491331
939,0.0981326
998,0.01707997
