1066,0.00673959
1088,0.04846031
1099,0.00833519
1157,0.00627314
1171,0.00988043
1211,0.00350895
1288,0.0335135
1336,0.00631042
1398,0.10738583
168,0.00653143
1800,0.01366747
1898,0.01309407
1988,0.01694453
2238,0.00506275
2318,0.05388331
2328,0.01167352
2338,0.00593991
2600,0.00575016
2601,0.0208915
2628,0.07444745
2883,0.00960727
2899,0.00809179
3323,0.01213895
3328,0.02106959
358,0.01227977
386,0.06026656
390,0.00690415
3968,0.0243101
3988,0.09849704
489,0.01113537
6030,0.00562241
728,0.02723413
753,0.00482823
763,0.00305792
857,0.09490039
902,0.00844125
914,0.01483311
916,0.00410512
939,0.10020994
998,0.01417347
