1088,0.04225865
1138,0.01390454
1171,0.01183736
1398,0.11636264
168,0.00240398
177,0.0035032
1800,0.02817613
1898,0.02327802
1919,0.02041134
2318,0.03283927
2328,0.00522233
2600,0.01316249
2628,0.09686215
2727,0.00426133
2777,0.00718862
2866,0.00390292
2883,0.00764711
2899,0.01037592
323,0.00367357
3323,0.00584981
3328,0.05998652
338,0.00263562
347,0.00726619
358,0.0084464
386,0.06005987
390,0.0104631
3968,0.03241025
3988,0.04739382
3993,0.00322497
489,0.00416734
525,0.00239766
552,0.00477005
576,0.00343576
694,0.00531468
728,0.02594308
753,0.00470775
857,0.09582985
902,0.00701773
914,0.00859408
939,0.13542308
991,0.00668202
998,0.01070878
