1088,0.04794514
1099,0.00781012
1138,0.00592995
1171,0.01821367
1186,0.00759328
1211,0.00943715
1398,0.09427276
1618,0.00419106
168,0.00477747
1800,0.01310019
1898,0.02252911
1919,0.00931658
1988,0.01164461
2318,0.0583364
2328,0.01120209
2600,0.01171593
2601,0.01307201
2628,0.09931944
2777,0.0044701
2883,0.00796243
2899,0.01196142
3323,0.01094811
3328,0.02209209
347,0.00534312
358,0.0124684
386,0.04932127
390,0.00985017
3968,0.03491074
3988,0.10324773
489,0.01790667
728,0.02178293
753,0.00912841
763,0.00610444
857,0.07989782
902,0.00535946
914,0.01090093
916,0.00647813
939,0.10028707
991,0.00370041
998,0.01547117
