1088,0.05626108
1099,0.00754192
1138,0.00358284
1157,0.0068716
1171,0.01802232
1186,0.00450546
1211,0.00488003
1288,0.03767583
1398,0.09835371
168,0.00542133
1800,0.01232341
1898,0.01787765
1919,0.00458191
1988,0.01170118
2238,0.00781783
2318,0.0456013
2328,0.01216817
2338,0.00733983
2600,0.00761556
2601,0.01912027
2628,0.06987978
2883,0.00896341
2899,0.00928112
3323,0.01350554
3328,0.01769156
358,0.01194506
386,0.05816575
390,0.00504494
3968,0.02718323
3988,0.08122706
489,0.01612446
728,0.03104466
753,0.00630686
763,0.00653805
857,0.09996377
902,0.0052293
914,0.01572843
916,0.00560318
939,0.10558262
998,0.01572801
