1088,0.05487404
1138,0.01274501
1171,0.0102302
1398,0.10015092
168,0.00299418
177,0.00361244
1800,0.03635679
1898,0.02726542
1919,0.0240503
2318,0.03385985
2328,0.00809932
2600,0.02450427
2628,0.09261281
2698,0.00178744
2727,0.0066825
2777,0.00978328
2866,0.00529937
2883,0.00947545
2899,0.01689726
323,0.00341522
3328,0.05230064
338,0.00347621
347,0.00902356
358,0.01025683
386,0.05877015
3968,0.02928611
3988,0.04019246
3993,0.00524895
489,0.00549241
525,0.00291707
552,0.00399108
576,0.00443732
598,0.00175422
694,0.00520001
728,0.0326764
753,0.00723989
763,0.00273793
857,0.09885995
902,0.00788345
914,0.01055177
939,0.10759108
991,0.00693561
998,0.00848081
