1088,0.04017219
1138,0.01166571
1171,0.00946567
1398,0.08621722
168,0.00275011
177,0.00494539
1800,0.02610554
1898,0.01640711
1919,0.01008767
2318,0.03238757
2328,0.00689276
2600,0.0221642
2628,0.11005847
2698,0.00354797
2727,0.00611454
2777,0.01159529
2866,0.00500662
2883,0.0062022
2899,0.0111458
323,0.00571322
3328,0.07509141
338,0.00632857
347,0.00814038
358,0.00940045
386,0.0698387
3968,0.03101469
3988,0.05352854
489,0.00725554
525,0.00502183
552,0.00433991
576,0.00558591
598,0.00335188
694,0.00726661
728,0.03139664
753,0.00781279
763,0.00355064
857,0.11372098
902,0.01471214
914,0.00825472
939,0.09745503
991,0.00828743
