1066,0.00450027
1088,0.04779357
1099,0.00558114
1157,0.00596741
1171,0.01477471
1186,0.0042179
1211,0.00504272
1288,0.03623471
1398,0.10485861
168,0.00513913
1800,0.0131668
1898,0.01565226
1919,0.00499527
1988,0.0122394
2238,0.00754328
2318,0.05128459
2328,0.01113872
2338,0.00688974
2600,0.00606832
2601,0.02082013
2628,0.06955729
2883,0.00820204
2899,0.00864795
3323,0.01100354
3328,0.01867486
358,0.0112595
386,0.06551931
390,0.00456287
3968,0.02778726
3988,0.09731092
489,0.01618076
728,0.02519797
753,0.00579364
763,0.00549452
857,0.09948494
902,0.00624689
914,0.01312379
916,0.00457556
939,0.10091267
998,0.01655504
