1071,0.00386746
1088,0.04693768
1138,0.01089392
1171,0.0101379
168,0.00354075
177,0.0055002
1919,0.00742465
2318,0.03451109
2328,0.00670629
2600,0.02120017
2628,0.12169713
2698,0.00441381
2727,0.0084776
2777,0.01327521
2866,0.00424153
2883,0.00658809
2899,0.01470927
323,0.00533767
3328,0.08818354
338,0.00763974
347,0.00738389
358,0.01185591
386,0.09003417
3988,0.07636413
489,0.00967708
525,0.00534721
576,0.00759348
598,0.00479508
694,0.00670101
728,0.04081399
753,0.01332937
763,0.0047101
857,0.14098862
902,0.01939857
914,0.00745496
939,0.11854562
991,0.00972309
