1066,0.006453
1088,0.03236786
1099,0.00906627
1171,0.0046409
1211,0.01060676
1288,0.03295932
1336,0.0077485
1339,0.01016361
1398,0.10011171
168,0.00863571
1800,0.01006754
1898,0.00710019
1988,0.01707495
2238,0.00766179
2318,0.05592363
2328,0.01415105
2333,0.01715962
2338,0.00617189
2601,0.02590195
2628,0.06913301
2883,0.01424484
2899,0.00420557
3323,0.00955156
3328,0.01890048
358,0.00728051
386,0.07576469
390,0.00620608
3968,0.02707151
3988,0.10365395
489,0.01289018
6030,0.00656643
6837,0.00597233
728,0.02107615
753,0.00402415
857,0.07661845
902,0.01035746
914,0.01749362
916,0.01007441
939,0.09949624
998,0.01545214
