1066,0.00409618
1088,0.02578693
1099,0.01147073
1211,0.00648358
1288,0.03336595
1336,0.01236491
1339,0.01003755
1359,0.00689434
1398,0.09929128
168,0.00669597
1800,0.01335851
1898,0.00438286
1988,0.02105594
2202,0.00792549
2238,0.0055794
2318,0.07687866
2328,0.01872238
2333,0.01643488
2338,0.00534214
2601,0.02972856
2628,0.08130284
2883,0.00825167
3323,0.00770003
3328,0.02037725
358,0.00595837
386,0.05584345
390,0.00812066
3968,0.02845708
3988,0.09923549
489,0.01094617
6030,0.00839788
6837,0.00809652
728,0.02279339
753,0.00545442
857,0.0632069
902,0.01385819
914,0.01152783
916,0.00899455
939,0.09877605
998,0.01680503
