1033,0.0061523
1055,0.00935869
1071,0.0097618
1122,0.00355768
1138,0.02121768
1171,0.03005838
1211,0.00948968
168,0.00847209
177,0.01114379
2328,0.02531217
2333,0.00269232
2357,0.00385981
2600,0.0364901
2628,0.09831445
2698,0.01267208
2883,0.01058025
2899,0.00552217
323,0.01368774
338,0.01806915
347,0.00741321
358,0.01229019
325,0.00784806
386,0.14820668
525,0.00894145
548,0.00552849
576,0.02203316
598,0.01270622
670,0.007156
694,0.01053605
696,0.0050892
728,0.10363341
857,0.20073995
902,0.05265373
914,0.01175813
991,0.02629887
995,0.00495612
1128,0.01579877
