1033,0.0036305
1055,0.00563181
1071,0.00678834
1138,0.01612092
1171,0.02621851
1211,0.00505882
168,0.01167015
177,0.01062742
2318,0.07012713
2328,0.01406246
2357,0.00198326
2600,0.03113309
2628,0.09177624
2698,0.0075213
2866,0.01670935
2883,0.0094651
2899,0.00553971
323,0.0094992
338,0.01363175
347,0.00745865
358,0.00963094
386,0.12028637
525,0.00792123
548,0.00468847
576,0.01692879
598,0.00904414
670,0.00426165
694,0.0092238
696,0.00468593
728,0.08850477
753,0.01717632
763,0.00768146
857,0.26133683
902,0.03639495
914,0.00666721
991,0.01824851
1128,0.01266492
