1033,0.00286604
1055,0.00438387
1071,0.00516274
1088,0.05189593
1138,0.01413554
1171,0.0202102
1211,0.00311069
168,0.00917841
177,0.00948368
1919,0.01412044
2318,0.05817591
2328,0.01203326
2600,0.02713229
2628,0.0749181
2698,0.00589948
2727,0.013095
2866,0.01268994
2883,0.00824158
2899,0.00665395
323,0.00799664
3328,0.12675024
338,0.01065409
347,0.00649641
358,0.0101859
386,0.09996018
525,0.00600433
548,0.003418
576,0.0131128
598,0.00817304
670,0.00318152
694,0.00768009
696,0.00365131
728,0.06811273
753,0.01299395
763,0.00678555
857,0.19177236
902,0.02947961
914,0.00559723
991,0.01428401
1128,0.01032297
