1088,0.0474676
1138,0.01427974
1171,0.00967332
1398,0.11221086
168,0.00315142
177,0.00378737
1800,0.03431538
1898,0.02359478
1919,0.02119095
2318,0.03469255
2328,0.00750855
2600,0.02248863
2628,0.08974272
2727,0.00619539
2777,0.00894014
2866,0.00497287
2883,0.00830262
2899,0.01225429
323,0.00311189
3323,0.0070556
3328,0.05681913
338,0.00275839
347,0.00856956
358,0.00901883
386,0.0507432
390,0.01274342
3968,0.03192744
3988,0.04584131
3993,0.00426426
489,0.00441908
525,0.00259563
552,0.00344828
576,0.00413245
694,0.00482622
728,0.03008889
753,0.00733813
857,0.09205423
902,0.00799283
914,0.0103722
939,0.11994919
991,0.00590057
998,0.0092601
