1066,0.00625877
1088,0.04470822
1099,0.00772242
1157,0.00646805
1171,0.01140986
1211,0.00366531
1288,0.0346441
1336,0.0081735
1398,0.09331484
168,0.00631492
1800,0.01457705
1898,0.01202885
1919,0.00429209
1988,0.01833914
2238,0.00693184
2318,0.06104189
2328,0.01122027
2338,0.00601415
2600,0.0063295
2601,0.02381072
2628,0.07223112
2883,0.00827044
2899,0.00759691
3323,0.01160765
3328,0.01841042
358,0.01143044
386,0.05614555
390,0.00625914
3968,0.02749922
3988,0.10162732
489,0.01570038
728,0.02274367
753,0.00453326
763,0.00457433
857,0.09958362
902,0.00905679
914,0.01257881
916,0.00466011
939,0.10250185
998,0.01572346
