1033,0.00385625
1055,0.00560261
1071,0.00667298
1138,0.0174273
1171,0.02527271
1211,0.00455566
168,0.01207646
177,0.01106525
2318,0.07463897
2328,0.01630287
2357,0.0016759
2600,0.03095394
2628,0.09844754
2698,0.00766262
2866,0.01640208
2883,0.00998668
2899,0.00670658
323,0.00986606
338,0.0137707
347,0.00767292
358,0.00959409
386,0.12647158
525,0.00776076
548,0.00462051
576,0.01648217
598,0.01037004
670,0.00418017
694,0.00948878
696,0.00451715
728,0.08502769
753,0.01662008
763,0.00765899
857,0.24215078
902,0.03677785
914,0.00671781
991,0.01815217
1128,0.0127933
