1066,0.00574818
1088,0.02897701
1099,0.01175269
1171,0.00473344
1211,0.0122967
1288,0.0345449
1336,0.00877665
1339,0.00969605
1359,0.00834891
1398,0.10352578
168,0.0080558
1800,0.01027969
1898,0.00570884
1988,0.01892018
2238,0.00595928
2318,0.05028882
2328,0.01756111
2333,0.01370753
2338,0.00563914
2601,0.02512478
2628,0.06736492
2883,0.01143486
3323,0.00807794
3328,0.01984429
358,0.00708769
386,0.06690254
390,0.00745536
3968,0.02572508
3988,0.1053118
489,0.01268242
6030,0.00711405
6837,0.0069717
728,0.02675098
753,0.00402199
857,0.07994353
902,0.01188695
914,0.0122369
916,0.00971242
939,0.10369948
998,0.01612963
