1088,0.035052
1138,0.00627143
1171,0.00608214
1186,0.01302704
1398,0.13032271
168,0.00385595
177,0.0048101
1800,0.02836409
1898,0.01423695
1919,0.00840589
2318,0.03110145
2328,0.00510198
2600,0.01053954
2628,0.10990603
2727,0.00592622
2777,0.00395232
2866,0.00244501
2883,0.00507713
2899,0.00896806
323,0.00276605
3323,0.00382447
3328,0.05207379
338,0.00286083
347,0.00512878
358,0.00476001
386,0.06084082
390,0.01397536
3968,0.02522485
3988,0.06226286
3993,0.00274624
489,0.00418697
552,0.00622152
576,0.00387314
694,0.00579596
728,0.02976813
753,0.00316609
857,0.09996555
902,0.01052618
914,0.0097618
939,0.13891287
991,0.00823792
998,0.00967376
