1055,0.00278724
1071,0.00376933
1088,0.05888824
1138,0.01003536
1171,0.01678044
1211,0.00304589
168,0.00449034
177,0.00775603
1919,0.00903696
2318,0.03572733
2328,0.00867533
2600,0.03434853
2628,0.09256901
2698,0.0051411
2727,0.01235923
2866,0.00698099
2883,0.00769594
2899,0.01240618
323,0.00588441
3328,0.09277469
338,0.01286599
347,0.00824728
358,0.01215275
386,0.09585509
489,0.01170895
525,0.00590489
576,0.00919167
598,0.00709041
694,0.00764688
728,0.04844391
753,0.00921545
763,0.00635298
857,0.15506987
902,0.02055577
914,0.00615892
939,0.14348779
991,0.00889884
