1088,0.04343762
1099,0.0073418
1138,0.00424635
1171,0.01820748
1186,0.00677169
1211,0.00615497
1288,0.03519638
1398,0.10174632
168,0.00414843
1800,0.01015643
1898,0.01794065
1919,0.00839473
1988,0.01101837
2238,0.00868146
2318,0.05450216
2328,0.00943221
2600,0.01139395
2601,0.0127548
2628,0.08636766
2777,0.00430815
2883,0.00932488
2899,0.00994087
3323,0.0113271
3328,0.01972785
347,0.00453948
358,0.0133341
386,0.05294496
390,0.00780768
3968,0.02923803
3988,0.10025976
489,0.01454945
728,0.02509778
753,0.00663535
763,0.00723965
857,0.08820963
902,0.00613776
914,0.01264639
916,0.0056744
939,0.09935871
998,0.01380457
